[2, 2, 3, 2, 3, 1, 1, 2, 2, 1, 4, 4, 3, 3, 2, 0],23.922049543893934,21.583223125270003,30.2,1.6335537494599954
[2, 2, 4, 1, 2, 3, 1, 3, 1, 1, 2, 3, 1, 1, 3, 0],25.039711054641884,24.816455413499153,29.3,-3.932910826998306
[2, 1, 2, 2, 3, 3, 4, 2, 2, 2, 4, 2, 4, 3, 4, 0],24.56197101768917,20.01412845981536,33.0,1.9717430803692793
[1, 1, 1, 1, 2, 3, 3, 3, 4, 4, 4, 4, 2, 4, 3, 0],23.183771923656497,29.84221990227856,32.3,-16.98443980455712
[1, 2, 3, 1, 3, 3, 1, 3, 2, 1, 1, 2, 3, 2, 2, 0],23.41546988379014,24.339003809059705,29.4,-3.0780076181194076
[2, 3, 3, 4, 2, 4, 3, 1, 2, 2, 1, 3, 3, 4, 3, 0],22.437931269124608,20.829589091614153,33.3,0.04082181677169672
[2, 1, 2, 2, 3, 2, 3, 4, 3, 3, 4, 2, 1, 3, 2, 0],25.138229836358,22.61771603622536,31.8,-2.035432072450721
[4, 3, 4, 2, 3, 3, 4, 1, 3, 3, 4, 3, 3, 4, 3, 0],25.470560247769995,25.76377727801188,35.1,-11.62755455602376
[1, 3, 4, 3, 2, 2, 4, 1, 3, 4, 2, 1, 3, 2, 1, 0],22.65848128857139,24.647873168712064,32.6,-6.895746337424129
[2, 1, 3, 4, 3, 4, 3, 4, 4, 2, 3, 3, 4, 2, 1, 0],24.128322020434748,21.551624170489312,32.6,-0.7032483409786252
[3, 3, 1, 1, 2, 4, 1, 4, 1, 4, 2, 1, 3, 4, 1, 0],21.9720868390311,27.92390799123164,34.0,-14.847815982463281
[2, 4, 1, 1, 2, 3, 3, 1, 4, 2, 3, 1, 4, 3, 3, 0],23.43307736215642,28.455765296122372,34.0,-15.911530592244745
[1, 3, 4, 2, 1, 2, 2, 4, 4, 4, 1, 1, 1, 1, 3, 0],22.687453485633377,31.29926704506501,29.4,-16.998534090130022
[4, 4, 2, 2, 1, 4, 4, 4, 2, 4, 2, 4, 3, 2, 4, 0],24.33979063797011,25.417885973687266,36.6,-12.435771947374533
[3, 4, 1, 4, 1, 2, 3, 1, 3, 4, 2, 2, 4, 3, 2, 0],24.793263612014297,25.609699947866023,33.9,-10.119399895732045
[1, 4, 1, 2, 1, 3, 2, 1, 2, 1, 3, 1, 4, 2, 4, 0],25.03698934392745,25.960612491753306,29.5,-6.421224983506612
[4, 1, 3, 4, 3, 4, 2, 1, 4, 2, 2, 4, 2, 2, 4, 0],24.581788961186668,20.6272702403978,34.5,-0.7545404807955975
[2, 3, 1, 2, 4, 4, 1, 1, 4, 1, 4, 1, 4, 3, 4, 0],23.94868472503705,25.101082787574164,33.0,-8.202165575148328
[1, 2, 3, 4, 2, 1, 1, 4, 4, 1, 3, 1, 2, 1, 4, 0],24.90743549295494,27.066437628658075,30.2,-9.33287525731615
[4, 2, 1, 1, 1, 1, 1, 2, 4, 3, 1, 3, 2, 2, 2, 0],25.566031977572923,39.91690445286861,28.5,-33.333808905737214
[3, 2, 3, 4, 1, 2, 3, 3, 2, 1, 4, 2, 3, 2, 3, 0],23.3796610837117,20.267889916793585,34.5,-0.03577983358717063
[4, 1, 2, 4, 2, 4, 2, 4, 4, 3, 2, 2, 2, 1, 2, 0],25.216200926574857,23.655931227853262,32.5,-4.811862455706525
[1, 3, 3, 4, 3, 1, 4, 1, 4, 3, 3, 3, 4, 4, 3, 0],22.498892154061185,20.50366994814531,35.7,-1.7073398962906197
[1, 1, 4, 3, 1, 2, 2, 3, 2, 2, 2, 4, 3, 2, 1, 0],21.91837048739618,21.983794225640008,30.9,0.13241154871998617
[4, 1, 2, 3, 2, 1, 2, 1, 1, 1, 4, 1, 1, 3, 3, 0],22.736128798732302,25.248750193606345,29.8,-5.29750038721269
[4, 4, 1, 3, 3, 4, 4, 2, 4, 3, 3, 1, 4, 1, 1, 0],22.97561280980079,25.061610402365652,35.5,-10.623220804731304
[4, 2, 1, 2, 1, 4, 1, 1, 2, 3, 3, 2, 1, 2, 1, 0],23.213486889491545,25.36537442130812,29.8,-5.530748842616237
[3, 4, 1, 1, 4, 4, 4, 2, 1, 4, 4, 1, 2, 2, 1, 0],24.13594526363837,28.655794990999162,32.2,-14.511589981998327
[2, 2, 1, 3, 3, 3, 4, 1, 3, 4, 1, 1, 4, 3, 4, 0],25.33923592465553,26.94339250201431,31.8,-10.686785004028618
[4, 4, 4, 3, 3, 2, 3, 2, 1, 1, 4, 4, 4, 3, 2, 0],24.98717515562803,23.64128171633181,33.7,-5.982563432663625
[2, 2, 3, 3, 4, 3, 4, 1, 1, 1, 2, 2, 4, 1, 4, 0],25.657518711722766,22.575510564746867,30.0,-0.15102112949373492
[3, 3, 2, 3, 1, 2, 2, 3, 1, 4, 3, 1, 4, 2, 4, 0],24.949682864624112,22.76146720033228,33.7,-4.222934400664563
[2, 2, 4, 1, 4, 3, 2, 2, 2, 3, 1, 2, 4, 2, 3, 0],23.422925854639278,21.74109054488202,33.3,-1.7821810897640376
[3, 4, 3, 4, 2, 2, 4, 4, 2, 2, 2, 3, 3, 4, 3, 0],24.900897079139828,22.182068635532254,34.7,-4.06413727106451
[1, 3, 4, 2, 4, 1, 1, 3, 4, 4, 2, 1, 2, 2, 2, 0],24.014292080630646,24.92130990036143,30.3,-5.1426198007228585
[3, 3, 3, 3, 4, 4, 2, 3, 4, 1, 1, 3, 1, 2, 4, 0],22.176340688742506,21.684209933834552,36.5,-4.868419867669104
[4, 1, 1, 3, 1, 2, 2, 4, 1, 4, 3, 3, 4, 4, 4, 0],23.19384741057537,24.550180283914642,35.2,-9.300360567829287
[4, 3, 3, 2, 2, 4, 2, 1, 2, 4, 4, 4, 4, 4, 3, 0],22.931751876499916,20.586110432129182,36.7,-2.8722208642583666
[4, 4, 3, 3, 4, 3, 2, 3, 3, 3, 3, 4, 3, 1, 2, 0],25.370276548392276,23.564042418823885,35.4,-7.528084837647768
[4, 1, 2, 4, 1, 1, 4, 1, 3, 2, 4, 3, 2, 1, 4, 0],23.898177116649872,22.01545283612085,34.7,-3.730905672241704
[1, 4, 1, 4, 2, 4, 3, 4, 1, 4, 1, 2, 2, 1, 2, 0],23.020237058540864,23.078624858973807,32.5,-3.6572497179476144
[3, 3, 4, 1, 4, 4, 2, 4, 3, 2, 3, 4, 4, 1, 1, 0],22.017980312136103,20.662058753915908,35.9,-2.2241175078318136
[3, 2, 4, 2, 3, 4, 4, 2, 4, 3, 4, 2, 4, 2, 4, 0],23.46496933330786,19.512169446634786,37.0,-1.0243388932695723
[4, 2, 1, 3, 4, 3, 3, 2, 1, 4, 3, 4, 1, 4, 1, 0],25.27267981964194,23.709875367603768,33.2,-5.619750735207539
[1, 4, 1, 4, 4, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 0],24.937273349751116,22.294429805901355,33.3,-2.888859611802708
[3, 1, 4, 4, 1, 3, 3, 3, 2, 4, 4, 3, 1, 2, 4, 0],23.52235150407079,21.837960846937882,36.6,-5.275921693875766
[2, 3, 2, 4, 3, 3, 4, 4, 2, 2, 1, 1, 4, 3, 1, 0],24.997267271473,24.049885706132923,32.2,-5.299771412265848
[2, 2, 1, 1, 1, 3, 4, 1, 3, 3, 2, 2, 1, 2, 1, 0],24.701470872765174,31.173108855916944,27.7,-15.046217711833886
[1, 1, 4, 2, 2, 2, 2, 3, 4, 2, 3, 1, 2, 3, 4, 0],21.714562274258707,19.750983404164238,33.9,1.5980331916715258
[2, 4, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 1, 0],22.164903702662464,19.494976070075843,35.4,0.610047859848315
[3, 1, 1, 3, 1, 2, 1, 4, 1, 2, 3, 4, 3, 4, 4, 0],24.476698049616445,25.278406265001887,31.7,-7.256812530003774
[3, 1, 1, 1, 3, 4, 3, 1, 1, 1, 2, 1, 2, 1, 2, 0],25.448565640934667,32.256821161465254,24.7,-14.213642322930507
[2, 4, 2, 2, 2, 1, 2, 4, 3, 4, 2, 2, 2, 4, 1, 0],23.51121676891292,22.058984042963942,32.6,-1.717968085927886
[1, 1, 3, 1, 4, 4, 3, 1, 1, 1, 4, 3, 4, 3, 4, 0],24.603215053460705,25.99968095665789,29.8,-6.799361913315781
[4, 3, 4, 1, 4, 1, 3, 4, 2, 4, 2, 4, 1, 1, 2, 0],22.71253125516485,22.961693559295988,35.1,-6.023387118591977
[4, 3, 2, 2, 4, 1, 3, 3, 4, 2, 2, 1, 3, 4, 3, 0],22.29653169646819,19.63721365080897,36.8,-1.0744273016179378
[1, 3, 2, 4, 3, 2, 3, 4, 4, 1, 2, 4, 3, 3, 2, 0],23.129264336800887,20.427905141669807,33.5,0.6441897166603852
[3, 2, 2, 1, 3, 1, 2, 4, 1, 1, 1, 4, 2, 4, 3, 0],23.00773570789243,23.999313096570376,30.7,-3.6986261931407505
[4, 4, 4, 1, 4, 2, 2, 4, 1, 1, 1, 2, 1, 4, 3, 0],24.188438028125134,28.941483867372632,33.2,-16.082967734745267
[2, 4, 1, 4, 1, 3, 3, 2, 3, 1, 1, 3, 4, 3, 1, 0],23.170796456453605,25.03563482781438,32.1,-7.1712696556287625
[2, 4, 4, 4, 4, 3, 4, 1, 3, 4, 3, 3, 2, 3, 4, 0],23.506378680947044,20.03376311104612,37.0,-2.0675262220922406
[1, 2, 3, 4, 2, 1, 2, 1, 4, 2, 3, 4, 4, 3, 3, 0],23.584266172793786,20.90987216214057,32.2,0.9802556757188583
[3, 2, 3, 2, 4, 4, 4, 2, 4, 4, 2, 4, 3, 3, 3, 0],23.796496801824688,19.112323810583312,36.4,0.3753523788333766
[1, 4, 1, 2, 1, 1, 3, 1, 1, 3, 2, 1, 1, 2, 1, 0],25.019141939198338,29.875368567895777,25.0,-9.750737135791553
[4, 3, 2, 4, 4, 3, 3, 2, 4, 2, 3, 4, 2, 2, 2, 0],24.070540984323404,20.25193901920319,36.6,-2.1038780384063784
[3, 1, 1, 3, 4, 2, 3, 3, 3, 3, 1, 4, 4, 2, 2, 0],25.265290416137763,28.295134173662653,31.8,-13.390268347325307
[2, 4, 4, 2, 4, 4, 1, 1, 4, 2, 4, 1, 2, 1, 2, 0],27.575146989468557,28.89267707890476,30.2,-12.985354157809521
[2, 3, 2, 1, 1, 1, 1, 3, 1, 2, 1, 1, 3, 4, 3, 0],24.611120378247783,31.764221749897217,26.7,-15.228443499794434
[2, 3, 3, 1, 3, 3, 4, 2, 3, 2, 3, 1, 3, 2, 3, 0],23.12380241251387,20.32915132372571,35.2,-0.8583026474514241
[4, 2, 4, 1, 2, 1, 2, 3, 1, 3, 4, 4, 3, 1, 1, 0],22.44947328456525,23.70634166682938,31.7,-4.112683333658762
[1, 2, 4, 2, 3, 4, 1, 4, 4, 1, 1, 1, 3, 3, 1, 0],23.399697264192504,27.395556733490043,31.5,-11.291113466980086
[1, 3, 3, 3, 3, 2, 2, 1, 2, 1, 2, 2, 2, 3, 3, 0],22.397697934510536,20.9915244600865,31.0,2.0169510798270025
[3, 1, 4, 3, 2, 3, 2, 4, 4, 2, 3, 1, 2, 3, 3, 0],22.71241625663355,19.96969748634331,35.9,-0.8393949726866197
[1, 4, 1, 2, 3, 2, 1, 1, 1, 3, 4, 4, 3, 2, 3, 0],24.879315378082964,25.11958336655553,30.5,-5.7391667331110625
[3, 3, 3, 1, 4, 1, 4, 4, 1, 2, 2, 3, 2, 3, 1, 0],23.699014594745982,22.747383698623793,33.1,-3.594767397247587
[3, 4, 1, 4, 2, 1, 2, 1, 2, 2, 2, 3, 3, 2, 1, 0],23.448512389550498,22.93707997286473,31.0,-1.8741599457294598
[4, 4, 3, 3, 2, 4, 3, 1, 4, 4, 1, 1, 2, 1, 3, 0],25.169473818303704,31.664328881676834,33.6,-21.92865776335367
[1, 1, 3, 3, 3, 1, 3, 2, 4, 2, 1, 4, 3, 3, 2, 0],21.66298633102397,22.281327598793347,32.0,-1.5626551975866931
[4, 3, 4, 4, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 1, 0],22.61696591496593,19.263915732316256,34.8,1.67216853536749
[4, 2, 1, 2, 4, 1, 1, 2, 3, 1, 1, 2, 3, 4, 4, 0],23.071144240305184,26.075171004175445,31.7,-8.85034200835089
[3, 1, 3, 1, 3, 4, 4, 2, 3, 1, 2, 2, 1, 1, 1, 0],24.49094263922816,24.197923981505355,28.4,-1.7958479630107078
[2, 1, 2, 1, 4, 1, 4, 4, 2, 2, 3, 1, 1, 2, 4, 0],25.131922012199844,25.73991413453452,31.1,-7.57982826906904
[3, 2, 4, 1, 1, 4, 3, 1, 2, 2, 2, 3, 3, 1, 2, 0],24.011957127405818,24.038853889056792,32.0,-5.077707778113584
[1, 2, 1, 3, 1, 3, 2, 4, 3, 3, 2, 3, 1, 3, 2, 0],24.044271342668445,23.20322457910873,31.3,-2.7064491582174632
[2, 2, 3, 2, 4, 3, 1, 2, 4, 3, 3, 4, 3, 4, 2, 0],23.721606934140794,20.42904097295811,33.1,1.04191805408378
[1, 2, 3, 1, 3, 2, 1, 1, 4, 1, 2, 4, 3, 2, 4, 0],23.959253159313935,23.402407202413766,30.7,-2.504814404827531
[4, 1, 3, 4, 2, 2, 4, 4, 2, 2, 1, 1, 1, 4, 2, 0],26.323488341289515,25.886850970653303,32.2,-8.973701941306608
[3, 2, 4, 1, 4, 3, 2, 1, 2, 1, 2, 2, 1, 1, 1, 0],23.52648490689503,23.574897099794214,27.8,0.050205800411571744
[1, 4, 1, 1, 4, 2, 3, 2, 4, 1, 2, 2, 1, 1, 4, 0],26.772143107293136,28.809637460340202,30.5,-13.119274920680404
[2, 1, 2, 4, 1, 3, 1, 4, 1, 4, 1, 2, 4, 1, 4, 0],24.470374256377674,26.492015023836892,31.4,-9.384030047673782
[1, 2, 4, 2, 3, 1, 2, 3, 1, 1, 1, 2, 3, 1, 1, 0],23.05283356474176,25.090826772061316,26.7,-1.8816535441226314
[2, 1, 1, 2, 2, 2, 3, 4, 3, 2, 4, 4, 3, 2, 1, 0],24.606262466470547,26.06834575647283,30.3,-7.436691512945661
[1, 2, 3, 1, 1, 1, 2, 2, 1, 1, 1, 2, 3, 1, 3, 0],23.990191827199,32.5225388377073,24.9,-14.945077675414602
[2, 4, 3, 1, 3, 4, 3, 2, 4, 2, 2, 4, 3, 1, 3, 0],23.757695591412457,23.058894276860336,35.6,-6.717788553720673
[4, 3, 2, 3, 3, 2, 1, 4, 3, 3, 2, 1, 1, 3, 4, 0],23.205043617816123,22.808166353214837,36.1,-6.716332706429675
[2, 2, 2, 3, 4, 4, 1, 4, 3, 3, 2, 3, 2, 4, 2, 0],24.825524448140044,21.21700773850541,31.8,0.7659845229891822
[2, 4, 3, 2, 3, 1, 4, 2, 2, 4, 4, 2, 3, 3, 4, 0],26.14400309501251,24.456225854998777,34.6,-8.512451709997556
[3, 4, 2, 3, 1, 3, 3, 1, 3, 3, 1, 1, 2, 3, 3, 0],25.17706656716215,26.70608023995944,33.5,-11.912160479918882
[3, 1, 4, 1, 1, 1, 4, 3, 1, 2, 3, 3, 4, 3, 2, 0],26.274992585755353,27.85653549213124,30.6,-11.313070984262481
[2, 1, 2, 4, 3, 4, 1, 1, 1, 3, 4, 4, 3, 3, 1, 0],23.996997468027704,23.09092541773438,29.3,-0.48185083546875873
[4, 4, 2, 4, 4, 4, 1, 3, 4, 1, 4, 3, 1, 4, 1, 0],24.65973176906865,25.811416396932135,35.3,-11.922832793864266
[1, 2, 3, 3, 4, 4, 4, 2, 1, 2, 3, 4, 1, 1, 2, 0],24.014059549604404,20.780097147056818,30.1,3.339805705886363
[2, 2, 3, 1, 3, 1, 2, 2, 3, 4, 3, 4, 4, 1, 1, 0],22.714524364041505,21.216627998552084,31.8,0.7667440028958303
[2, 2, 3, 4, 1, 2, 4, 4, 2, 2, 3, 3, 3, 3, 3, 0],23.15689684274052,21.06859335066175,34.3,-1.4371867013234976
[2, 2, 1, 4, 4, 2, 4, 2, 1, 3, 2, 3, 2, 2, 3, 0],23.838565103310295,20.87938094770289,33.2,0.041238104594214064
[1, 1, 4, 1, 4, 1, 2, 1, 2, 3, 1, 1, 2, 4, 4, 0],24.398196941106043,26.870729320482837,28.6,-7.341458640965676
[4, 3, 3, 4, 1, 3, 3, 3, 3, 4, 2, 1, 3, 4, 2, 0],22.038387322549795,20.069979884388466,38.0,-3.139959768776933
[3, 1, 1, 1, 4, 3, 4, 4, 2, 1, 4, 2, 1, 3, 1, 0],24.19663211329333,29.305959839930942,30.8,-14.411919679861885
[2, 1, 1, 3, 2, 4, 4, 4, 2, 4, 1, 4, 3, 3, 2, 0],26.129980011088634,26.38384228669944,30.9,-8.66768457339888
[2, 4, 2, 2, 4, 2, 2, 3, 2, 4, 3, 4, 4, 4, 1, 0],23.422121405342025,19.26895538548011,35.0,1.4620892290397833
[2, 3, 4, 4, 1, 4, 4, 4, 4, 3, 3, 1, 4, 3, 1, 0],24.12924656121013,25.655566679208725,34.4,-10.711133358417449
[1, 2, 3, 1, 1, 1, 4, 3, 1, 3, 2, 4, 2, 1, 1, 0],23.67706234498705,26.942528247761164,28.3,-7.185056495522328
[3, 1, 3, 1, 1, 3, 2, 1, 4, 1, 4, 3, 3, 4, 2, 0],23.753769467181318,24.18213473048464,32.2,-5.564269460969285
[2, 4, 1, 3, 3, 4, 3, 1, 1, 1, 1, 4, 2, 1, 3, 0],25.71142507571512,27.36284407436282,29.1,-8.82568814872564
[1, 1, 1, 2, 3, 2, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0],25.22904812172171,28.979416702066402,30.2,-13.158833404132803
[3, 4, 1, 4, 2, 3, 3, 1, 3, 3, 4, 4, 1, 2, 1, 0],24.005092261896657,24.016244950538734,33.1,-6.13248990107747
[1, 2, 4, 1, 1, 3, 3, 2, 4, 4, 1, 3, 3, 1, 1, 0],24.2577451026766,23.413924453939114,30.9,-2.7278489078782258
[4, 4, 2, 4, 4, 3, 4, 4, 4, 2, 2, 2, 1, 3, 2, 0],22.717024405876767,21.102640794332494,36.7,-3.905281588664991
[4, 1, 3, 3, 4, 1, 2, 2, 4, 4, 1, 1, 2, 4, 4, 0],23.968407151636285,26.178230669672736,33.4,-10.75646133934547
[3, 3, 4, 1, 3, 3, 4, 3, 1, 4, 1, 3, 4, 3, 4, 0],24.966948475262384,23.7968424091904,34.9,-7.4936848183808
[3, 3, 4, 1, 4, 4, 2, 1, 3, 4, 2, 2, 2, 2, 3, 0],22.790053322559896,22.023062698328303,35.5,-4.546125396656606
[4, 2, 3, 1, 3, 4, 2, 1, 3, 2, 1, 1, 2, 3, 4, 0],22.842930800088165,24.903366635663,33.6,-8.406733271326004
[2, 3, 1, 4, 2, 2, 3, 1, 1, 4, 1, 1, 2, 2, 4, 0],24.309141519472035,24.892115168277975,32.1,-6.884230336555952
[4, 3, 4, 3, 4, 4, 1, 3, 1, 3, 1, 3, 1, 4, 2, 0],23.4812477949905,22.502721232494775,34.5,-4.5054424649895495
[3, 1, 4, 2, 3, 1, 2, 3, 4, 2, 1, 1, 4, 2, 1, 0],25.1520516219626,27.35184363403794,30.9,-10.60368726807588
[1, 2, 1, 3, 2, 4, 4, 4, 2, 3, 3, 3, 1, 3, 4, 0],25.74247965236134,23.319766943128542,32.2,-3.8395338862570867
[4, 3, 1, 2, 3, 2, 3, 1, 4, 3, 4, 2, 2, 2, 2, 0],24.24399924571506,24.265904434919502,34.2,-7.731808869839007
[3, 2, 4, 1, 2, 4, 3, 2, 3, 1, 2, 1, 4, 1, 3, 0],25.93239042178474,26.963959707879734,32.0,-10.927919415759469
[4, 2, 3, 4, 1, 1, 1, 1, 4, 1, 1, 4, 1, 3, 4, 0],23.105832483167,27.34880665198083,31.9,-11.597613303961658
[3, 2, 2, 1, 2, 2, 4, 2, 1, 4, 4, 3, 3, 3, 2, 0],24.8767106344381,22.543776083134766,33.4,-3.4875521662695306
[4, 2, 4, 4, 1, 2, 1, 4, 2, 4, 4, 1, 1, 3, 1, 0],24.761535496518036,24.89710903469451,32.1,-6.894218069389019
[4, 4, 4, 2, 1, 4, 3, 2, 2, 1, 3, 4, 1, 1, 2, 0],24.597250525947032,25.192259936567925,32.7,-8.084519873135854
[2, 1, 1, 3, 4, 4, 1, 1, 1, 1, 1, 3, 4, 1, 3, 0],22.94006132746916,28.38756704207727,27.2,-8.975134084154536
[1, 4, 3, 1, 2, 4, 3, 4, 4, 3, 2, 3, 4, 3, 3, 0],25.100937143199353,24.18774926646946,34.6,-7.975498532938921
[1, 2, 3, 1, 2, 1, 2, 1, 2, 2, 4, 2, 4, 3, 4, 0],23.50199316076519,22.406407213984807,30.4,-0.21281442796961159
[2, 1, 2, 2, 3, 3, 4, 2, 4, 2, 3, 4, 4, 3, 3, 0],22.583675320236082,19.877708533302673,34.5,0.7445829333946534
[2, 2, 3, 2, 4, 3, 1, 2, 4, 4, 3, 4, 3, 4, 2, 0],23.99299342983668,21.363689369327012,33.1,-0.8273787386540263
[2, 1, 2, 2, 3, 3, 4, 2, 2, 2, 4, 2, 4, 3, 3, 0],25.987528426454748,22.281252308688543,31.7,-1.2625046173770862
[1, 1, 4, 2, 2, 2, 2, 3, 4, 2, 3, 1, 2, 1, 1, 0],23.41408896819652,23.196632066963833,28.8,-0.1932641339276664
[2, 2, 3, 1, 3, 1, 2, 2, 3, 4, 3, 4, 4, 3, 4, 0],23.44531702725162,20.09444320244744,33.5,1.3111135951051196
[1, 3, 3, 3, 3, 2, 2, 1, 2, 1, 3, 4, 3, 4, 2, 0],23.90692967860854,21.716097343772464,30.4,1.167805312455073
[2, 2, 3, 2, 4, 3, 1, 2, 4, 3, 2, 2, 2, 3, 3, 0],24.415569068680316,20.026891705646396,33.1,1.8462165887072075
[2, 4, 2, 2, 4, 2, 4, 2, 1, 2, 3, 4, 1, 1, 2, 0],24.244654337332197,22.819404335706402,31.5,-2.1388086714128036
[1, 2, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 4, 4, 1, 0],21.451711995432156,18.57751020718714,34.4,3.444979585625724
[1, 2, 3, 3, 4, 3, 4, 2, 2, 2, 4, 2, 4, 3, 4, 0],22.38094791339362,17.561414734553395,35.4,4.477170530893211
[2, 1, 2, 2, 3, 4, 4, 2, 1, 2, 3, 4, 1, 1, 2, 0],23.97762821520691,22.36017919707491,29.4,0.8796416058501819
[2, 2, 3, 3, 3, 2, 2, 1, 2, 1, 2, 2, 2, 3, 3, 0],24.80113112220888,21.64177107483615,29.8,1.9164578503276992
[1, 3, 2, 3, 4, 4, 1, 4, 3, 3, 2, 3, 2, 4, 2, 0],24.84432828627656,21.573418291510528,32.2,-0.3468365830210587
[4, 3, 4, 4, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 1, 0],23.382044581149238,20.54028960920052,33.6,0.31942078159895715
[4, 3, 4, 4, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 1, 0],23.504218152033765,19.98085448790629,33.8,1.2382910241874256
[1, 2, 3, 3, 4, 4, 4, 1, 2, 1, 2, 2, 2, 3, 3, 0],21.601899599221483,19.61304309835836,32.3,3.4739138032832813
[1, 3, 3, 3, 3, 2, 2, 2, 1, 2, 3, 4, 1, 1, 2, 0],23.164569227207423,22.523127969635688,29.8,0.15374406072862357
[1, 2, 3, 4, 2, 1, 2, 1, 2, 1, 2, 2, 2, 3, 3, 0],22.471635337594318,23.03241513050353,29.1,-0.16483026100706155
[1, 3, 3, 3, 3, 2, 2, 1, 4, 2, 3, 4, 4, 3, 3, 0],22.970875148349513,19.684101790870134,33.9,1.7317964182597336
[1, 2, 3, 3, 4, 4, 4, 2, 3, 4, 3, 4, 3, 1, 1, 0],24.150532635645693,20.93710641532855,31.7,1.4257871693429003
[2, 2, 3, 1, 3, 1, 2, 2, 1, 2, 3, 4, 1, 1, 2, 0],23.24986501631873,22.738808350755253,28.8,0.7223832984894933
[1, 3, 3, 3, 3, 2, 2, 1, 1, 2, 3, 4, 1, 1, 2, 0],21.304697687749872,21.168772268048393,30.0,2.662455463903214
[1, 2, 1, 3, 4, 4, 4, 2, 2, 1, 2, 2, 2, 3, 3, 0],23.960550911584882,23.375417613671566,30.3,-2.050835227343132
[2, 1, 2, 2, 3, 3, 4, 2, 2, 2, 4, 2, 3, 3, 1, 0],21.69565559825246,19.16928999435347,32.8,3.8614200112930632
[4, 3, 4, 4, 2, 3, 3, 2, 2, 1, 3, 2, 4, 3, 1, 0],23.27469884320081,20.790485003122562,34.4,-0.9809700062451228
[1, 1, 4, 2, 2, 1, 1, 2, 2, 1, 4, 4, 3, 3, 2, 0],24.67885574362997,23.092603036305334,28.3,0.5147939273893307
[2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 3, 4, 0],24.028275817836374,19.493341810599162,33.5,2.513316378801676
[1, 2, 3, 3, 4, 4, 4, 2, 1, 4, 3, 4, 4, 4, 1, 0],23.19430971769372,19.706121050787655,33.6,1.9877578984246895
[2, 4, 2, 2, 4, 2, 2, 3, 2, 2, 3, 4, 1, 1, 2, 0],24.54855899586181,21.317429976862304,32.7,-0.3348599537246102
[1, 2, 3, 3, 4, 4, 4, 1, 4, 2, 3, 4, 4, 2, 3, 0],22.86151687331025,19.117722491458274,35.1,1.664555017083451
